Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2019-01-24,1718.0628662109375,1721.40579621644,1694.0747240025325,1702.9291320098482,1962927
2019-01-25,1735.4552001953125,1748.2849474242262,1717.5657287097954,1718.4692351425726,2327080
2019-01-28,1766.35546875,1772.680015185422,1739.7020230578644,1746.4783228101023,2769033
2019-01-29,1791.427490234375,1797.1196252289642,1749.7758631690454,1772.679730596315,2557626
2019-01-30,1790.2078857421875,1797.526266679703,1766.0390857252576,1788.581529848817,2429575
2019-01-31,1819.7523193359375,1824.8571528379605,1793.4603036927103,1795.2673165931565,4094319
2019-02-01,1834.0732421875,1838.4101181345031,1805.2965780373468,1815.5965756929766,3064163
2019-02-04,1852.4144287109375,1857.1126189703564,1827.7938735677242,1834.0732003959733,1590764
2019-02-05,1847.26416015625,1856.7057584610957,1832.3110842623366,1852.1882262020663,1111404
2019-02-06,1874.595703125,1885.4830027317298,1844.1023526856634,1852.098254451256,1789812
2019-02-07,1881.9141845703125,1895.5120057312115,1867.548514995737,1874.5506925434954,1339945
2019-02-08,1862.488525390625,1887.87715056113,1853.0921444368882,1874.7763040987534,1684474
2019-02-11,1866.5540771484375,1893.7497122995403,1851.1944659322676,1861.223476782945,1778730
2019-02-12,1853.634033203125,1870.258464655898,1823.2761264133344,1870.258464655898,2422903
2019-02-14,1847.3095703125,1874.7761929811898,1836.874135268537,1861.268813442268,1724085
2019-02-15,1833.84716796875,1853.9954077937598,1816.9064204560145,1851.2848881917223,1930065
2019-02-18,1780.1788330078125,1844.9149830248027,1773.266986488798,1840.9847519583252,2942184
2019-02-19,1720.9993896484375,1780.811481543146,1709.4344612276166,1779.9079749568737,4408554
2019-02-20,1729.9888916015625,1747.2007327594804,1699.7666464249291,1730.2147682031555,4645778
2019-02-21,1729.4923095703125,1752.8028242359635,1713.9972594344897,1729.9892823225832,4683919
2019-02-22,1739.8372802734375,1743.7675114144758,1721.2701779395177,1732.2025843206918,2271955
2019-02-25,1793.595947265625,1797.9779317243776,1744.219295072317,1746.026308069025,2934880
2019-02-26,1841.9786376953125,1847.806320732657,1781.9406755301918,1792.5568767914315,6453309
2019-02-27,1859.5069580078125,1874.730911346816,1826.890282631817,1843.1534008748304,4732082
2019-02-28,1792.0596923828125,1871.478035848512,1786.7742020971673,1861.2231501619049,8454295
2019-03-01,1802.8568115234375,1811.530451477235,1789.258995190087,1802.5406063208443,4148548
2019-03-05,1796.2611083984375,1813.3374019549303,1785.870784470943,1811.5303890979746,2449622
2019-03-06,1806.651611328125,1820.5656337635403,1793.5056576660654,1797.3455603675518,2635047
2019-03-07,1819.0296630859375,1828.7423578676,1807.193639816623,1811.5305150914746,2539884
2019-03-08,1827.5225830078125,1836.82874422494,1816.0933138309122,1829.6006921079702,2031071
2019-03-11,1820.3848876953125,1836.8286614034498,1810.3107684532572,1833.1243069187944,3111689
2019-03-12,1818.26171875,1829.4201129143405,1809.7236259393583,1819.7074174680859,2658550
2019-03-13,1807.464599609375,1821.3786205849,1787.677786883057,1818.758429899361,1833163
2019-03-14,1795.629150390625,1814.060708233325,1789.8466857333194,1811.485626030369,1905495
2019-03-15,1843.10791015625,1869.3095968024475,1798.881314226866,1806.0190371301271,5184318
2019-03-18,1827.61328125,1865.3799030371795,1816.951858747972,1845.8640713188,2349915
2019-03-19,1827.61328125,1834.118484961901,1802.586081068574,1834.118484961901,2373993
2019-03-20,1820.6109619140625,1847.4902824294227,1807.0131438897604,1832.311327904217,3091165
2019-03-22,1812.1177978515625,1821.469067882876,1791.9244500352318,1820.5655614007912,3148149
2019-03-25,1792.78271484375,1814.0603363495022,1786.4129501075188,1814.0603363495022,2429205
2019-03-26,1791.337158203125,1802.450221816537,1769.1109206849817,1792.556869902103,2316539
2019-03-27,1778.010498046875,1805.206022168425,1771.776281017158,1801.5919960980177,2266166
2019-03-28,1807.2843017578125,1820.2043800034844,1782.4378701799815,1788.9430736038257,4054489
2019-04-01,1835.6092529296875,1843.1082917268216,1814.467175890301,1816.0483124807693,2095740
2019-04-02,1878.661376953125,1884.7148272481736,1840.443002447042,1840.5333310516341,3719663
2019-04-03,1878.661376953125,1887.967539344183,1859.5070805434557,1883.8113206195792,2939886
2019-04-04,1820.114013671875,1879.022598838741,1813.6991389830227,1877.6221195168519,4397518
2019-04-05,1850.652587890625,1856.1638457265576,1823.9991435507648,1832.8986613822483,3152103
2019-04-08,1870.9361572265625,1874.7760600000565,1836.5576894555736,1860.31995544102,2194294
2019-04-09,1889.68408203125,1895.556875018677,1859.1002949328906,1870.258689842069,2690970
2019-04-10,1843.3792724609375,1884.2629445985958,1839.5393695529806,1882.0041781821506,3313062
2019-04-11,1824.6314697265625,1856.705952110961,1819.3459784904974,1847.6708866505671,3422442
2019-04-12,1820.114013671875,1842.2499249823545,1813.337714291116,1841.3464183982533,3198471
2019-04-15,1909.3802490234375,1915.2530410226307,1844.0566877466547,1870.2583751276704,9189201
2019-04-16,1926.094970703125,1947.9145618382495,1911.4129918322026,1915.4335511603322,5771952
2019-04-18,1942.5845947265625,1947.05690870659,1910.193791794123,1942.4489363740242,3413728
2019-04-22,1952.8841552734375,1966.0302194696012,1938.5637090483065,1940.732036498485,2007135
2019-04-23,1947.1019287109375,1956.5435284977996,1928.1282902447847,1954.2847620137338,2163524
2019-04-24,1972.7611083984375,1983.1966519821128,1948.0503394123832,1949.7669134293392,3003071
2019-04-25,1983.1966552734375,1992.2317197621546,1958.8472005928702,1965.126526296003,4211526
2019-04-26,2022.5443115234375,2027.4231578882311,1981.52498829572,1990.4246146377927,2716958
2019-04-30,2042.2410888671875,2048.2040996609976,2014.9100161266022,2022.5446022466983,3488395
2019-05-02,2001.62841796875,2041.3827080621327,1997.7435160848463,2037.4073672858601,2457699
2019-05-03,1926.276123046875,1975.11070020782,1919.951576676646,1974.1619741357513,3780886
2019-05-06,1949.631591796875,1956.0915750472307,1905.0434577307556,1906.3987174825204,2891422
2019-05-07,1944.3009033203125,1973.5746482988961,1932.419880254881,1951.6193947106226,2201698
2019-05-08,1945.1141357421875,1958.8021715399532,1924.8302375274177,1943.4425604162543,1824895
2019-05-09,1962.9129638671875,1973.3485073844724,1929.9801981865107,1938.0213172839153,2264162
2019-05-10,1929.7091064453125,1980.4861244614199,1920.7192614476085,1965.1265149195203,2039633
2019-05-13,1923.3399658203125,1957.8990985003486,1916.9249797564287,1927.1798694514275,1701744
2019-05-14,1890.4521484375,1951.3936253192642,1872.3820161918964,1928.986617218182,2456110
2019-05-15,1893.207275390625,1919.0476473879376,1883.359143587644,1894.6529739041925,2346876
2019-05-16,1905.26953125,1919.0480068168345,1876.6284163194077,1893.7498221695316,1946529
2019-05-17,1893.2529296875,1928.986661133224,1888.328862655006,1908.7482007904696,1947908
2019-05-20,1937.0731201171875,1943.804200827974,1852.1887108743845,1919.95171249174,2625116
2019-05-21,1906.173095703125,1941.3646345123577,1899.6678921414689,1940.7774434411451,1863157
2019-05-22,1880.8751220703125,1917.1960482466645,1874.776451685312,1906.399187014944,2595795
2019-05-23,1855.8480224609375,1911.2330285173084,1852.1887761281453,1895.5570986911457,2541294
2019-05-24,1850.3812255859375,1870.2583676576614,1836.1509988754988,1870.2583676576614,2274208
2019-05-27,1856.84130859375,1869.3097424999337,1843.2436018457668,1856.525213666062,2329820
2019-05-28,1873.646728515625,1895.105009312368,1847.6709149195676,1861.2235133175107,5872979
2019-05-29,1904.1854248046875,1918.7769685130268,1876.6736922886607,1879.2937732586931,3281320
2019-05-30,1939.196044921875,1948.4569865461842,1910.37405522444,1918.1442993569171,4971725
2019-05-31,1984.5970458984375,1992.1864114975212,1944.5716678815068,1951.5738425480565,4265370
2019-06-03,2025.932373046875,2030.7659997660232,1974.74860495102,1988.617515932617,3682419
2019-06-04,1988.406982421875,2025.6593518794164,1981.0292672381881,2025.6593518794164,2408658
2019-06-06,1972.9232177734375,2002.8890449606,1960.0805933402505,2002.8890449606,3735467
2019-06-07,1987.1771240234375,1994.5092532217973,1951.0632801333202,1980.1182846920835,2659446
2019-06-10,2032.4901123046875,2036.4522590552535,1990.5924895549606,2000.7936054031038,2080593
2019-06-11,2051.891357421875,2062.046891761081,2032.0354754917084,2037.5003848834388,3048937
2019-06-12,2059.26953125,2064.7344424451803,2021.1063236841146,2044.787605529895,2404448
2019-06-13,2053.074951171875,2081.2191385402944,2043.0103677570398,2062.091960461806,3320916
2019-06-14,2053.439453125,2061.2725779101283,2034.7676816505877,2055.944202956933,2131408
2019-06-17,2048.6123046875,2060.2708224267676,2041.553463452395,2054.805913083461,1489497
2019-06-18,2050.115966796875,2058.449867356973,2032.2182493524915,2043.876770950906,1877447
2019-06-19,2058.357666015625,2073.0219258795123,2043.1014633537263,2053.8947464228036,1652817
2019-06-20,2074.797607421875,2080.308100234468,2014.729210910089,2031.1239332411837,2199377
2019-06-21,2049.20458984375,2088.0509004180617,2042.0545774208483,2081.2197633392675,3871804
2019-06-24,2072.566650390625,2076.6653319668753,2050.069487101192,2053.120594409554,1382424
2019-06-25,2065.552734375,2071.6095840415114,2049.795541327835,2067.556489142051,1386077
2019-06-26,2053.165771484375,2064.6421665626926,2049.3403805808234,2063.002649784695,1762224
2019-06-27,2051.6630859375,2062.091907338092,2041.4163836594287,2053.894545515635,2813464
2019-06-28,2028.5736083984375,2060.2245308289785,2024.2928086871182,2058.4484803747523,2372928
2019-07-01,2039.822509765625,2053.8946034844776,2009.8111009421254,2035.6782433648814,2769940
2019-07-02,2051.254150390625,2055.7170714790727,2018.783341915366,2044.696080199269,1771746
2019-07-03,2038.092041015625,2057.355977331565,2032.946007676249,2051.3444888994204,1656881
2019-07-04,2042.646240234375,2051.162478905156,2031.2156503175952,2034.7677521643511,984140
2019-07-05,1970.1907958984375,2049.3408028480176,1949.1508080421145,2046.6083484442202,4088470
2019-07-08,1981.3934326171875,1993.5985275110702,1941.9551902282888,1957.3479258258685,2788062
2019-07-09,1943.0943603515625,1980.4832746556165,1916.8627481481742,1980.1190362731372,3977224
2019-07-10,1920.186767578125,1938.0844775364687,1886.5776669963664,1894.501740379218,6343581
2019-07-11,1915.0406494140625,1939.1317437960438,1900.0121506951173,1938.2209256918654,2400346
2019-07-12,1919.6405029296875,1930.7068549722974,1906.4336391971256,1914.6310028931985,1560725
2019-07-15,1954.342041015625,1961.537636278683,1910.8960690479814,1935.4881538260058,2900415
2019-07-16,1922.6630859375,1946.8561399628295,1917.1854133279915,1940.921994635862,2735399
2019-07-17,1932.9339599609375,1940.0092879522929,1909.9734686018935,1924.4892136486744,1802969
2019-07-18,1886.099853515625,1931.975368353436,1880.667871958021,1931.975368353436,3072096
2019-07-19,1896.1419677734375,1914.4465682369507,1882.9499508768292,1896.1876596223874,1953177
2019-07-22,1926.2237548828125,1933.1165384632586,1888.7018259628394,1896.1879350045997,1920167
2019-07-23,1928.5521240234375,1944.5743658405368,1919.3769750438048,1942.6570906911913,3538588
2019-07-24,1914.263916015625,1936.174605120221,1895.731080237243,1926.3147504457418,2413196
2019-07-25,1942.656982421875,1949.1389857682725,1910.3844870455273,1925.3110148670285,2544464
2019-07-26,1925.4476318359375,1944.3912497850683,1912.6207037797144,1944.3912497850683,1720592
2019-07-29,1944.573974609375,1955.5293209452025,1920.1983735895774,1927.0454650494696,1647090
2019-07-30,1989.44482421875,1994.7856438158246,1935.8549752986833,1944.5736482049,2851672
2019-07-31,2013.68408203125,2019.1617556766469,1960.2310721308293,1982.689623231801,3000677
2019-08-01,1990.266845703125,2024.456609479718,1977.6681534545385,2008.4800635199006,2375236
2019-08-02,2013.318115234375,2017.6089131419346,1976.982851316226,1983.8299403879746,2500816
2019-08-05,2052.848876953125,2056.1810381209402,2004.4627763779624,2008.38826283198,3039682
2019-08-06,2022.0831298828125,2055.9078091007805,2018.933512125285,2038.4249899326435,2885467
2019-08-07,2020.75927734375,2043.6286078838634,2015.0990595272092,2035.8685707308534,2165362
2019-08-08,2061.522705078125,2082.429071751025,2025.735056530528,2034.864513223869,2073298
2019-08-09,2050.7041015625,2070.4692851060754,2046.2307571735923,2063.257103853645,1744550
2019-08-13,2007.9779052734375,2050.703798609871,2003.2763251738056,2049.5626167519913,1647281
2019-08-14,2012.4969482421875,2024.7762433877226,1978.7179651249266,1991.2254966428757,1945002
2019-08-16,1976.6182861328125,2046.275845770325,1956.6703388633607,2046.275845770325,3755507
2019-08-19,1974.701171875,1995.6989189638234,1969.8625160118966,1990.2212458102174,974884
2019-08-20,1996.3834228515625,2013.0446769807684,1977.8962778588818,1982.9174777334372,1843611
2019-08-21,1995.8818359375,2010.3064225111466,1992.2757450158717,1994.740653817546,1214408
2019-08-22,2023.087158203125,2041.0264475043823,1981.091666651977,1996.6117396165316,2131601
2019-08-23,2052.028076171875,2063.1659695190547,2021.1704658688932,2022.129103464423,2826425
2019-08-26,2078.137451171875,2083.3411948550606,2031.3033122491279,2051.3881090444,2345475
2019-08-27,2041.80322265625,2076.8147822286683,2034.9561293542504,2072.3869060718475,3432106
2019-08-28,2044.31298828125,2056.089894794095,2023.0870077174277,2044.997697331696,1294621
2019-08-29,2039.0179443359375,2052.48388954916,2028.7473081563608,2028.7473081563608,1670652
2019-08-30,2062.89208984375,2068.73485287708,2024.9134614657382,2045.911211517006,2583625
2019-09-03,2055.5888671875,2096.3061164274263,2042.2140773892163,2072.3869808731943,2545060
2019-09-04,2049.927734375,2072.3862828060583,2038.6072993418184,2067.8215553108907,2228092
2019-09-05,2022.448486328125,2057.459817291897,2015.1449213328622,2047.00663446985,2055943
2019-09-06,2006.197998046875,2039.0640403356974,2001.724653667964,2023.0874920008532,1890550
2019-09-09,1992.8231201171875,2011.0820296250542,1990.038591839822,2008.4800458653517,1703945
2019-09-11,1966.4852294921875,2003.9160068409244,1959.6838279416163,1995.6994947399821,2627440
2019-09-12,1947.86083984375,1976.5272428015935,1935.7643105286825,1967.3977867147503,2118859
2019-09-13,1955.4835205078125,1970.0906481444815,1931.38184906214,1949.13859401805,2291174
2019-09-16,1962.8326416015625,1984.1954751506794,1941.2870406598547,1971.9164039003988,2597948
2019-09-17,1937.8638916015625,1968.8128812204052,1922.2983474078246,1967.352079103363,2796530
2019-09-18,1952.3798828125,1956.3967543498225,1929.1909305390852,1941.2874598961798,1454663
2019-09-19,1918.9656982421875,1949.8689917522338,1908.9689898597921,1949.1385907941924,1652691
2019-09-20,1885.64306640625,1944.0258812286797,1877.9287222122998,1921.6587185188105,6941979
2019-09-23,1840.3155517578125,1916.2725714712033,1803.0673314224043,1916.2725714712033,6323401
2019-09-24,1866.699462890625,1881.5805178713879,1837.7591375425054,1839.5850283895422,4620978
2019-09-25,1906.64111328125,1909.8821146019,1880.7135484902517,1885.2325844421239,4002232
2019-09-26,1905.865478515625,1923.5765354393325,1883.4069257766223,1915.2686406496937,4234281
2019-09-27,1877.1529541015625,1903.674067621715,1872.816462622114,1903.4915230842116,2046795
2019-09-30,1916.546630859375,1920.8374303516578,1880.667826294874,1882.3568647111908,2620039
2019-10-01,1880.622314453125,1913.4883572818828,1862.1351653619486,1913.4883572818828,3342877
2019-10-03,1880.89599609375,1899.9764681903935,1868.0234866290687,1889.797214859392,2317618
2019-10-04,1898.3330078125,1906.1842041115092,1876.0570074800123,1881.215282453695,2163251
2019-10-07,1869.438720703125,1912.1646207355122,1863.3220295637052,1898.9269091095084,2177916
2019-10-09,1844.2413330078125,1880.6678837239924,1840.0418056532558,1880.6678837239924,2066920
2019-10-10,1829.953369140625,1861.5413692508957,1823.2432427148071,1851.453277966614,2881452
2019-10-11,1813.885986328125,1821.3265154342746,1757.420321910265,1762.8979956408944,12593069
2019-10-14,1845.06298828125,1855.790098678234,1796.6768732991093,1821.32640357303,3510704
2019-10-15,1859.944091796875,1868.799619426801,1846.614997051592,1855.105435601006,2261310
2019-10-16,1868.2515869140625,1877.015840925396,1840.4980230085596,1860.5828228628197,3034082
2019-10-17,1858.68798828125,1865.1400631174968,1829.7225805996582,1843.1757051612553,3818774
2019-10-18,1882.8489990234375,1888.8432598999445,1853.2427841843732,1864.6825544571163,3087901
2019-10-22,1877.403564453125,1932.4060714898624,1867.01638669129,1903.5778492535703,5552505
2019-10-23,1894.517578125,1907.101325514178,1878.4102920936464,1885.2741543059253,2348134
2019-10-24,1905.4078369140625,1920.9659220377605,1886.4636250088613,1907.2381998697917,2798671
